Sample,Value
0.32,0.00301018
0.320039063,0.003428629
0.320078125,0.002995955
0.320117188,0.002639147
0.32015625,0.002696639
0.320195313,0.002547278
0.320234375,0.002750575
0.320273438,0.002782581
0.3203125,0.002709679
0.320351563,0.002789101
0.320390625,0.00258936
0.320429688,0.001908936
0.32046875,0.002628478
0.320507813,0.002522384
0.320546875,0.002529497
0.320585938,0.002540758
0.320625,0.002395546
0.320664063,0.002295379
0.320703125,0.002732202
0.320742188,0.00300366
0.32078125,0.003120423
0.320820313,0.002933721
0.320859375,0.001469149
0.320898438,0.001302599
0.3209375,0.000964165
0.320976563,0.000527342
0.321015625,0.000200762
0.321054688,0.000310412
0.32109375,0.000582464
0.321132813,0.000713451
0.321171875,0.000565868
0.321210938,0.000749606
0.32125,0.000680852
0.321289063,-0.001564311
0.321328125,-0.001986316
0.321367188,-0.002339568
0.32140625,-0.002435586
0.321445313,-0.001804356
0.321484375,-0.001404281
0.321523438,-0.001259068
0.3215625,-0.001464737
0.321601563,-0.001683444
0.321640625,-0.00209241
0.321679688,-0.001657958
0.32171875,-0.000732747
0.321757813,-0.001116819
0.321796875,-0.000991759
0.321835938,-0.000936637
0.321875,-0.000737489
0.321914063,-0.000267474
0.321953125,-0.00048144
0.321992188,-0.001315968
0.32203125,-0.001947791
0.322070313,-0.00166922
0.322109375,0.000823101
0.322148438,0.00122614
0.3221875,0.001715121
0.322226563,0.001648738
0.322265625,0.001802841
0.322304688,0.001661778
0.32234375,0.001484559
0.322382813,0.001185836
0.322421875,0.001669483
0.322460938,0.001627401
0.3225,0.001786246
0.322539063,0.000241066
0.322578125,-0.00021828
0.322617188,-0.000860178
0.32265625,-0.00127922
0.322695313,-0.001043324
0.322734375,-0.00106881
0.322773438,-0.000726227
0.3228125,-0.00100954
0.322851563,-0.000762382
0.322890625,-0.001314782
0.322929688,-0.000867291
0.32296875,0.000952904
0.323007813,0.000515488
0.323046875,0.001451961
0.323085938,0.001070259
0.323125,0.000867554
0.323164063,0.000606172
0.323203125,0.000737752
0.323242188,0.001249848
0.32328125,0.000944013
0.323320313,0.00101573
0.323359375,-0.000164344
0.323398438,-0.002445662
0.3234375,-0.001836362
0.323476563,-0.002496042
0.323515625,-0.002771057
0.323554688,-0.002520935
0.32359375,-0.002074037
0.323632813,-0.001854736
0.323671875,-0.001730861
0.323710938,-0.001963201
0.32375,-0.002117897
0.323789063,-0.001487852
0.323828125,-0.001375831
0.323867188,-0.001460588
0.32390625,-0.001461773
0.323945313,-0.001619432
0.323984375,-0.001403095
0.324023438,-0.000885665
0.3240625,-0.001208688
0.324101563,-0.001144676
0.324140625,-0.001340861
0.324179688,-0.000150119
0.32421875,0.001025806
0.324257813,0.000503041
0.324296875,0.000948162
0.324335938,0.000693892
0.324375,0.000938679
0.324414063,0.001043587
0.324453125,0.001188207
0.324492188,0.001753647
0.32453125,0.001600137
0.324570313,0.001588283
0.324609375,0.000184166
0.324648438,-0.001848216
0.3246875,-0.001395983
0.324726563,-0.002379279
0.324765625,-0.002561239
0.324804688,-0.003069187
0.32484375,-0.002844552
0.324882813,-0.00264896
0.324921875,-0.002261331
0.324960938,-0.002238808
0.325,-0.002218064
0.325039063,-0.000937823
0.325078125,-0.001129859
0.325117188,-0.000989981
0.32515625,-0.001255512
0.325195313,-0.001321302
0.325234375,-0.001358643
0.325273438,-0.001064069
0.3253125,-0.001402503
0.325351563,-0.001327229
0.325390625,-0.001230618
0.325429688,-8.37E-05
0.32546875,0.00042599
0.325507813,-0.000169085
0.325546875,0.000622175
0.325585938,0.000781019
0.325625,0.000481111
0.325664063,0.000671369
0.325703125,0.000823101
0.325742188,0.000960016
0.32578125,0.000660108
0.325820313,0.001281854
0.325859375,-0.001115041
0.325898438,-0.002640662
0.3259375,-0.002420768
0.325976563,-0.002729567
0.326015625,-0.002800692
0.326054688,-0.002960129
0.32609375,-0.002699932
0.326132813,-0.002950646
0.326171875,-0.002605099
0.326210938,-0.002826178
0.32625,-0.002726011
0.326289063,-0.002520343
0.326328125,-0.002631771
0.326367188,-0.00259206
0.32640625,-0.002494264
0.326445313,-0.00259206
0.326484375,-0.002247699
0.326523438,-0.001630694
0.3265625,-0.001077701
0.326601563,-0.001108521
0.326640625,-0.000933674
0.326679688,4.25E-05
0.32671875,-0.000393127
0.326757813,-0.000614206
0.326796875,-0.00105992
0.326835938,-0.001299965
0.326875,-0.001597502
0.326914063,-0.001547123
0.326953125,-0.001659144
0.326992188,-0.000966865
0.32703125,-0.001173719
0.327070313,0.000436066
0.327109375,0.001291338
0.327148438,0.000561126
0.3271875,0.000837919
0.327226563,0.000615062
0.327265625,0.001183466
0.327304688,0.001229104
0.32734375,0.00109456
0.327382813,0.00110997
0.327421875,0.000844439
0.327460938,0.001179909
0.3275,-0.00018983
0.327539063,-0.001486074
0.327578125,-0.000917671
0.327617188,-0.001432731
0.32765625,-0.00121343
0.327695313,-0.001109707
0.327734375,-0.001332564
0.327773438,-0.001541788
0.3278125,-0.001427396
0.327851563,-0.001790724
0.327890625,-0.001537639
0.327929688,5.55E-05
0.32796875,-0.000188052
0.328007813,-0.000232505
0.328046875,0.000137343
0.328085938,0.000108893
0.328125,0.000618619
0.328164063,0.000542752
0.328203125,0.000735381
0.328242188,0.001021065
0.32828125,0.00095646
0.328320313,0.001191763
0.328359375,0.003335574
0.328398438,0.004054525
0.3284375,0.003595772
0.328476563,0.003752838
0.328515625,0.004059266
0.328554688,0.004275011
0.32859375,0.003862488
0.328632813,0.003687048
0.328671875,0.003837002
0.328710938,0.003746318
0.32875,0.003783066
0.328789063,0.003441076
0.328828125,0.003212292
0.328867188,0.003275119
0.32890625,0.002910606
0.328945313,0.003147687
0.328984375,0.003391881
0.329023438,0.003871972
0.3290625,0.003916425
0.329101563,0.003652671
0.329140625,0.003559617
0.329179688,0.003285787
0.32921875,0.003115681
0.329257813,0.002943797
0.329296875,0.00245126
0.329335938,0.002441777
0.329375,0.002864967
0.329414063,0.003100864
0.329453125,0.00327097
0.329492188,0.002856077
0.32953125,0.00267708
0.329570313,0.002842445
0.329609375,0.002726867
0.329648438,0.002472597
0.3296875,0.002514679
0.329726563,0.00245778
0.329765625,0.002039923
0.329804688,0.002427552
0.32984375,0.002045257
0.329882813,0.002295971
0.329921875,0.002428737
0.329960938,0.00234161
0.33,0.002623737
0.330039063,0.002604177
0.330078125,0.002891046
0.330117188,0.002588174
0.33015625,0.002534238
0.330195313,0.001691413
0.330234375,0.001256368
0.330273438,0.001141384
0.3303125,0.001159757
0.330351563,0.001299043
0.330390625,0.001149681
0.330429688,0.001432994
0.33046875,0.001463222
0.330507813,0.001505304
0.330546875,0.001376094
0.330585938,0.001437143
0.330625,-0.000287033
0.330664063,-0.001114448
0.330703125,-0.001321302
0.330742188,-0.001704782
0.33078125,-0.001734417
0.330820313,-0.00192586
0.330859375,-0.001966757
0.330898438,-0.001637806
0.3309375,-0.000935452
0.330976563,-0.001042139
0.331015625,-0.000353416
0.331054688,0.001400395
0.33109375,0.000681445
0.331132813,0.000788725
0.331171875,0.000678482
0.331210938,0.000923861
0.33125,0.001083299
0.331289063,0.000891855
0.331328125,0.00119532
0.331367188,0.001085077
0.33140625,0.001380243
0.331445313,0.000316339
0.331484375,-0.002229918
0.331523438,-0.001917563
0.3315625,-0.002010617
0.331601563,-0.00205507
0.331640625,-0.002301635
0.331679688,-0.002200875
0.33171875,-0.002140419
0.331757813,-0.00230934
0.331796875,-0.002429066
0.331835938,-0.002269629
0.331875,-0.001437472
0.331914063,-0.001402503
0.331953125,-0.0012727
0.331992188,-0.001259068
0.33203125,-0.001194464
0.332070313,-0.001004798
0.332109375,-0.000895148
0.332148438,-0.001017245
0.3321875,-0.000735711
0.332226563,-0.001001242
0.332265625,-0.000448249
0.332304688,0.001442477
0.33234375,0.000979575
0.332382813,0.001133678
0.332421875,0.001083891
0.332460938,0.001145533
0.3325,0.000894226
0.332539063,0.001098709
0.332578125,0.001538495
0.332617188,0.001207766
0.33265625,0.001545608
0.332695313,0.001239772
0.332734375,-0.000694221
0.332773438,-0.000486182
0.3328125,-0.001188536
0.332851563,-0.001254919
0.332890625,-0.000925969
0.332929688,-0.001078886
0.33296875,-0.001404874
0.333007813,-0.001666849
0.333046875,-0.001584463
0.333085938,-0.001490223
0.333125,-8.46E-06
0.333164063,0.000572388
0.333203125,0.000296187
0.333242188,0.000207282
0.33328125,2.12E-05
0.333320313,0.000414136
0.333359375,0.000698041
0.333398438,0.00065181
0.3334375,0.000692707
0.333476563,0.000212023
0.333515625,0.000440807
0.333554688,-0.002197319
0.33359375,-0.003038959
0.333632813,-0.003018214
0.333671875,-0.003437849
0.333710938,-0.002994506
0.33375,-0.00334598
0.333789063,-0.003564095
0.333828125,-0.003432514
0.333867188,-0.003171132
0.33390625,-0.003214992
0.333945313,-0.002851072
0.333984375,-0.002457516
0.334023438,-0.002276741
0.3340625,-0.002803655
0.334101563,-0.003104749
0.334140625,-0.003328199
0.334179688,-0.003394581
0.33421875,-0.003661891
0.334257813,-0.003701009
0.334296875,-0.003761465
0.334335938,-0.003270114
0.334375,-0.002782911
0.334414063,-0.002875373
0.334453125,-0.002908564
0.334492188,-0.00299984
0.33453125,-0.002816102
0.334570313,-0.002466407
0.334609375,-0.00240358
0.334648438,-0.002443291
0.3346875,-0.002648367
0.334726563,-0.002791801
0.334765625,-0.002558869
0.334804688,-0.002706452
0.33484375,-0.002429066
0.334882813,-0.002205617
0.334921875,-0.002357942
0.334960938,-0.00241662
0.335,-0.002301635
0.335039063,-0.002127973
0.335078125,-0.001924675
0.335117188,-0.001967942
0.33515625,-0.000761789
0.335195313,-0.000563826
0.335234375,-0.000377717
0.335273438,-0.000210575
0.3353125,-0.000223614
0.335351563,-0.000638507
0.335390625,-0.000736303
0.335429688,-0.000641471
0.33546875,-2.09E-05
0.335507813,-0.000227763
0.335546875,0.000291446
0.335585938,0.001604878
0.335625,0.00144307
0.335664063,0.002250926
0.335703125,0.002130014
0.335742188,0.002027476
0.33578125,0.001635699
0.335820313,0.001234438
0.335859375,0.000847402
0.335898438,0.000632843
0.3359375,0.000988466
0.335976563,0.00059491
0.336015625,-0.0004441
0.336054688,-0.000146563
0.33609375,-0.000776607
0.336132813,-0.000936045
0.336171875,-0.000949677
0.336210938,-0.000997093
0.33625,-0.001287518
0.336289063,-0.000962716
0.336328125,-0.00034334
0.336367188,-0.000291182
0.33640625,0.000839104
0.336445313,0.001534346
0.336484375,0.000273072
0.336523438,0.000803542
0.3365625,0.000920305
0.336601563,0.001369575
0.336640625,0.001784468
0.336679688,0.001665927
0.33671875,0.001424103
0.336757813,0.001387949
0.336796875,0.001702674
0.336835938,0.000930381
0.336875,-0.000397276
0.336914063,-0.000134708
0.336953125,-0.000736303
0.336992188,-0.000788461
0.33703125,-0.001168385
0.337070313,-0.001334342
0.337109375,-0.001147047
0.337148438,-0.001246029
0.3371875,-0.000377717
0.337226563,-0.000426319
0.337265625,0.001584134
0.337304688,0.002245591
0.33734375,0.001041217
0.337382813,0.001211323
0.337421875,0.001268222
0.337460938,0.001147903
0.3375,0.00135535
0.337539063,0.001782097
0.337578125,0.001615547
0.337617188,0.001251034
0.33765625,0.001657036
0.337695313,0.00080532
0.337734375,-0.000111
0.337773438,0.000113635
0.3378125,-0.000554343
0.337851563,-0.000113371
0.337890625,-0.000144784
0.337929688,-0.000374754
0.33796875,-0.00027103
0.338007813,-0.000306593
0.338046875,-0.000186866
0.338085938,-0.000665179
0.338125,0.001360684
0.338164063,0.002267522
0.338203125,0.001405137
0.338242188,0.002169133
0.33828125,0.001968206
0.338320313,0.001438328
0.338359375,0.001066703
0.338398438,0.001489301
0.3384375,0.001793358
0.338476563,0.001384985
0.338515625,0.001604878
0.338554688,0.000994986
0.33859375,0.000262996
0.338632813,0.000979575
0.338671875,0.000497114
0.338710938,0.000313376
0.33875,0.000320488
0.338789063,0.000790503
0.338828125,0.000473406
0.338867188,0.000105929
0.33890625,8.34E-05
0.338945313,0.000738937
0.338984375,0.001794544
0.339023438,0.003844115
0.3390625,0.003527611
0.339101563,0.003353948
0.339140625,0.003241334
0.339179688,0.003266821
0.33921875,0.003442854
0.339257813,0.003576212
0.339296875,0.003369951
0.339335938,0.003516349
0.339375,0.003356319
0.339414063,0.003796698
0.339453125,0.004146986
0.339492188,0.0042596
0.33953125,0.004318871
0.339570313,0.004186105
0.339609375,0.003800255
0.339648438,0.003445225
0.3396875,0.002938463
0.339726563,0.002789694
0.339765625,0.003057596
0.339804688,0.003095529
0.33984375,0.003222961
0.339882813,0.003430407
0.339921875,0.0036503
0.339960938,0.00330179
0.34,0.003348614
0.340039063,0.003671638
0.340078125,0.003309495
0.340117188,0.003391881
0.34015625,0.003646744
0.340195313,0.003750467
0.340234375,0.003554875
0.340273438,0.003520498
0.3403125,0.003253189
0.340351563,0.003271562
0.340390625,0.003092566
0.340429688,0.003130499
0.34046875,0.002794436
0.340507813,0.002544314
0.340546875,0.00264863
0.340585938,0.00272094
0.340625,0.002873265
0.340664063,0.003020849
0.340703125,0.003201623
0.340742188,0.003278082
0.34078125,0.003090788
0.340820313,0.003275711
0.340859375,0.003030924
0.340898438,0.002675895
0.3409375,0.002424588
0.340976563,0.002265151
0.341015625,0.002384877
0.341054688,0.001924939
0.34109375,0.001703267
0.341132813,0.001775577
0.341171875,0.00210275
0.341210938,0.002555576
0.34125,0.003131092
0.341289063,0.003142946
0.341328125,0.001968799
0.341367188,0.0022693
0.34140625,0.001457295
0.341445313,0.001358313
0.341484375,0.001649924
0.341523438,0.001840775
0.3415625,0.001698526
0.341601563,0.00126111
0.341640625,0.00080532
0.341679688,0.001388541
0.34171875,0.001546793
0.341757813,-0.000204648
0.341796875,-0.000319632
0.341835938,-0.001246029
0.341875,-0.001266181
0.341914063,-0.000958567
0.341953125,-0.00045714
0.341992188,-0.000342748
0.34203125,-0.000430468
0.342070313,-0.000185088
0.342109375,-0.000627838
0.342148438,0.000139121
0.3421875,0.001684301
0.342226563,0.001076186
0.342265625,0.001731124
0.342304688,0.001556277
0.34234375,0.001751869
0.342382813,0.001977096
0.342421875,0.00198658
0.342460938,0.002055333
0.3425,0.001992507
0.342539063,0.001727568
0.342578125,0.001011581
0.342617188,-0.000540711
0.34265625,0.000504227
0.342695313,6.56E-05
0.342734375,-0.000150119
0.342773438,-3.51E-05
0.3428125,0.000264181
0.342851563,0.000508968
0.342890625,0.000359014
0.342929688,0.000373832
0.34296875,-0.000111
0.343007813,7.75E-05
0.343046875,0.002242628
0.343085938,0.001781504
0.343125,0.002087339
0.343164063,0.002345166
0.343203125,0.002261594
0.343242188,0.002275227
0.34328125,0.002191063
0.343320313,0.002167355
0.343359375,0.002781989
0.343398438,0.002184543
0.3434375,0.002265151
0.343476563,0.001309119
0.343515625,0.000948162
0.343554688,0.000824287
0.34359375,0.000639363
0.343632813,0.001089818
0.343671875,0.00127
0.343710938,0.001328085
0.34375,0.001437736
0.343789063,0.001786838
0.343828125,0.001476261
0.343867188,0.00161851
0.34390625,-0.00027755
0.343945313,-0.001545344
0.343984375,-0.00112571
0.344023438,-0.001020209
0.3440625,-0.000700741
0.344101563,-0.000128781
0.344140625,-0.000187459
0.344179688,-0.00046603
0.34421875,-0.00089337
0.344257813,-0.0011103
0.344296875,-0.001358643
0.344335938,0.000417099
0.344375,0.00055105
0.344414063,0.000487631
0.344453125,0.000477555
0.344492188,0.000376795
0.34453125,0.000776871
0.344570313,0.00095646
0.344609375,0.00098491
0.344648438,0.001332827
0.3446875,0.001467371
0.344726563,0.001325122
0.344765625,-0.00075527
0.344804688,-0.001630101
0.34484375,-0.001580314
0.344882813,-0.001790724
0.344921875,-0.001717821
0.344960938,-0.001854143
0.345,-0.001596317
0.345039063,-0.001441621
0.345078125,-0.001306485
0.345117188,-0.001841104
0.34515625,-0.001016652
0.345195313,0.000693299
0.345234375,0.000416506
0.345273438,0.000942235
0.3453125,0.000997949
0.345351563,0.000782798
0.345390625,0.000620989
0.345429688,0.000197799
0.34546875,0.000267738
0.345507813,4.78E-05
0.345546875,0.000865776
0.345585938,-0.000199313
0.345625,-0.002472334
0.345664063,-0.002315267
0.345703125,-0.003153351
0.345742188,-0.003311603
0.34578125,-0.003463335
0.345820313,-0.003163427
0.345859375,-0.00294709
0.345898438,-0.002910935
0.3459375,-0.003308639
0.345976563,-0.003126086
0.346015625,-0.002475297
0.346054688,-0.002588504
0.34609375,-0.0026863
0.346132813,-0.002889597
0.346171875,-0.0028813
0.346210938,-0.002775206
0.34625,-0.002647181
0.346289063,-0.00253516
0.346328125,-0.002420768
0.346367188,-0.00228741
0.34640625,-0.0013865
0.346445313,-0.001442807
0.346484375,-0.001943049
0.346523438,-0.002253033
0.3465625,-0.00205507
0.346601563,-0.002244735
0.346640625,-0.002304598
0.346679688,-0.00189504
0.34671875,-0.001738566
0.346757813,-0.001819766
0.346796875,-0.000907002
0.346835938,-0.000572717
0.346875,-0.000784905
0.346914063,-0.000193386
0.346953125,-0.000121669
0.346992188,-0.000136487
0.34703125,-0.000403796
0.347070313,-4.52E-05
0.347109375,-0.000263918
0.347148438,-3.51E-05
0.3471875,6.80E-05
0.347226563,0.00214009
0.347265625,0.002240257
0.347304688,0.001611991
0.34734375,0.002437628
0.347382813,0.002004954
0.347421875,0.001951017
0.347460938,0.001915455
0.3475,0.002106306
0.347539063,0.002605363
0.347578125,0.002829405
0.347617188,0.002485044
0.34765625,0.001873373
0.347695313,0.000904302
0.347734375,0.001406915
0.347773438,0.001194134
0.3478125,0.001067296
0.347851563,0.001453146
0.347890625,0.001412842
0.347929688,0.001390319
0.34796875,0.00142114
0.348007813,0.001287782
0.348046875,0.001925531
0.348085938,0.000878816
0.348125,-0.000968643
0.348164063,-0.000431061
0.348203125,-0.000815133
0.348242188,-0.001377016
0.34828125,-0.001623581
0.348320313,-0.001964386
0.348359375,-0.001503262
0.348398438,-0.001340269
0.3484375,-0.001338491
0.348476563,-0.001857107
0.348515625,-0.000228948
0.348554688,0.000517266
0.34859375,-0.000166715
0.348632813,0.000271294
0.348671875,1.52E-05
0.348710938,0.000262403
0.34875,0.00071108
0.348789063,0.001006247
0.348828125,0.001219028
0.348867188,0.000763831
0.34890625,0.001073815
0.348945313,-0.001444585
0.348984375,-0.002567166
0.349023438,-0.00235972
0.3490625,-0.003165798
0.349101563,-0.002913898
0.349140625,-0.002904415
0.349179688,-0.002769279
0.34921875,-0.002941755
0.349257813,-0.00278706
0.349296875,-0.002923382
0.349335938,-0.002191985
0.349375,-0.001843475
0.349414063,-0.002145754
0.349453125,-0.002236437
0.349492188,-0.002414249
0.34953125,-0.002450996
0.349570313,-0.0026294
0.349609375,-0.002437364
0.349648438,-0.002207395
0.3496875,-0.002288595
0.349726563,-0.002319416
0.349765625,-0.00159039
0.349804688,-0.001841696
0.34984375,-0.001617062
